,bnds,time,member,lat,lat_bnds,lon,lon_bnds,time_bnds,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,mrro,crs
100,0,1970-05-01,12,42.3125,42.25,2.8125,2.75,1970-05-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,1.3583984,-2147483647
101,0,1970-05-01,13,42.3125,42.25,2.8125,2.75,1970-05-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.3671875,-2147483647
102,0,1970-05-01,14,42.3125,42.25,2.8125,2.75,1970-05-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,3.0292969,-2147483647
103,0,1970-05-01,15,42.3125,42.25,2.8125,2.75,1970-05-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.087890625,-2147483647
104,0,1970-05-01,16,42.3125,42.25,2.8125,2.75,1970-05-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,2.53125,-2147483647
105,0,1970-05-01,17,42.3125,42.25,2.8125,2.75,1970-05-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.2275391,-2147483647
106,0,1970-05-01,18,42.3125,42.25,2.8125,2.75,1970-05-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.078125,-2147483647
107,0,1970-05-01,19,42.3125,42.25,2.8125,2.75,1970-05-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0107421875,-2147483647
108,0,1970-05-01,20,42.3125,42.25,2.8125,2.75,1970-05-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.1953125,-2147483647
109,0,1970-05-01,21,42.3125,42.25,2.8125,2.75,1970-05-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.087890625,-2147483647
110,0,1970-06-01,0,42.3125,42.25,2.8125,2.75,1970-06-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0546875,-2147483647
111,0,1970-06-01,1,42.3125,42.25,2.8125,2.75,1970-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.21679688,-2147483647
112,0,1970-06-01,2,42.3125,42.25,2.8125,2.75,1970-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,2.1191406,-2147483647
113,0,1970-06-01,3,42.3125,42.25,2.8125,2.75,1970-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.11816406,-2147483647
114,0,1970-06-01,4,42.3125,42.25,2.8125,2.75,1970-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,0.7949219,-2147483647
115,0,1970-06-01,5,42.3125,42.25,2.8125,2.75,1970-06-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.6894531,-2147483647
116,0,1970-06-01,6,42.3125,42.25,2.8125,2.75,1970-06-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.25097656,-2147483647
117,0,1970-06-01,7,42.3125,42.25,2.8125,2.75,1970-06-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,2.3496094,-2147483647
118,0,1970-06-01,8,42.3125,42.25,2.8125,2.75,1970-06-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.060546875,-2147483647
119,0,1970-06-01,9,42.3125,42.25,2.8125,2.75,1970-06-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.44433594,-2147483647
120,0,1970-06-01,10,42.3125,42.25,2.8125,2.75,1970-06-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.8144531,-2147483647
121,0,1970-06-01,11,42.3125,42.25,2.8125,2.75,1970-06-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
122,0,1970-06-01,12,42.3125,42.25,2.8125,2.75,1970-06-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.85253906,-2147483647
123,0,1970-06-01,13,42.3125,42.25,2.8125,2.75,1970-06-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.09765625,-2147483647
124,0,1970-06-01,14,42.3125,42.25,2.8125,2.75,1970-06-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.18554688,-2147483647
125,0,1970-06-01,15,42.3125,42.25,2.8125,2.75,1970-06-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.0048828125,-2147483647
126,0,1970-06-01,16,42.3125,42.25,2.8125,2.75,1970-06-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.8251953,-2147483647
127,0,1970-06-01,17,42.3125,42.25,2.8125,2.75,1970-06-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.06738281,-2147483647
128,0,1970-06-01,18,42.3125,42.25,2.8125,2.75,1970-06-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.03125,-2147483647
129,0,1970-06-01,19,42.3125,42.25,2.8125,2.75,1970-06-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.018554688,-2147483647
130,0,1970-06-01,20,42.3125,42.25,2.8125,2.75,1970-06-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.06933594,-2147483647
131,0,1970-06-01,21,42.3125,42.25,2.8125,2.75,1970-06-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.05078125,-2147483647
132,0,1970-07-01,0,42.3125,42.25,2.8125,2.75,1970-07-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.36621094,-2147483647
133,0,1970-07-01,1,42.3125,42.25,2.8125,2.75,1970-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.24511719,-2147483647
134,0,1970-07-01,2,42.3125,42.25,2.8125,2.75,1970-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.44921875,-2147483647
135,0,1970-07-01,3,42.3125,42.25,2.8125,2.75,1970-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.091796875,-2147483647
136,0,1970-07-01,4,42.3125,42.25,2.8125,2.75,1970-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,0.3486328,-2147483647
137,0,1970-07-01,5,42.3125,42.25,2.8125,2.75,1970-07-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.046875,-2147483647
138,0,1970-07-01,6,42.3125,42.25,2.8125,2.75,1970-07-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.046875,-2147483647
139,0,1970-07-01,7,42.3125,42.25,2.8125,2.75,1970-07-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.71777344,-2147483647
140,0,1970-07-01,8,42.3125,42.25,2.8125,2.75,1970-07-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
141,0,1970-07-01,9,42.3125,42.25,2.8125,2.75,1970-07-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0390625,-2147483647
142,0,1970-07-01,10,42.3125,42.25,2.8125,2.75,1970-07-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.8828125,-2147483647
143,0,1970-07-01,11,42.3125,42.25,2.8125,2.75,1970-07-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
144,0,1970-07-01,12,42.3125,42.25,2.8125,2.75,1970-07-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.19726562,-2147483647
145,0,1970-07-01,13,42.3125,42.25,2.8125,2.75,1970-07-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.013671875,-2147483647
146,0,1970-07-01,14,42.3125,42.25,2.8125,2.75,1970-07-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.029296875,-2147483647
147,0,1970-07-01,15,42.3125,42.25,2.8125,2.75,1970-07-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.05859375,-2147483647
148,0,1970-07-01,16,42.3125,42.25,2.8125,2.75,1970-07-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.8046875,-2147483647
149,0,1970-07-01,17,42.3125,42.25,2.8125,2.75,1970-07-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
150,0,1970-07-01,18,42.3125,42.25,2.8125,2.75,1970-07-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0009765625,-2147483647
151,0,1970-07-01,19,42.3125,42.25,2.8125,2.75,1970-07-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0048828125,-2147483647
152,0,1970-07-01,20,42.3125,42.25,2.8125,2.75,1970-07-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.025390625,-2147483647
153,0,1970-07-01,21,42.3125,42.25,2.8125,2.75,1970-07-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.068359375,-2147483647
154,0,1970-08-01,0,42.3125,42.25,2.8125,2.75,1970-08-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.11230469,-2147483647
155,0,1970-08-01,1,42.3125,42.25,2.8125,2.75,1970-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.09765625,-2147483647
156,0,1970-08-01,2,42.3125,42.25,2.8125,2.75,1970-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.07910156,-2147483647
157,0,1970-08-01,3,42.3125,42.25,2.8125,2.75,1970-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.0546875,-2147483647
158,0,1970-08-01,4,42.3125,42.25,2.8125,2.75,1970-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,0.46484375,-2147483647
159,0,1970-08-01,5,42.3125,42.25,2.8125,2.75,1970-08-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
160,0,1970-08-01,6,42.3125,42.25,2.8125,2.75,1970-08-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.08300781,-2147483647
161,0,1970-08-01,7,42.3125,42.25,2.8125,2.75,1970-08-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.44433594,-2147483647
162,0,1970-08-01,8,42.3125,42.25,2.8125,2.75,1970-08-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.016601562,-2147483647
163,0,1970-08-01,9,42.3125,42.25,2.8125,2.75,1970-08-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.02734375,-2147483647
164,0,1970-08-01,10,42.3125,42.25,2.8125,2.75,1970-08-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.328125,-2147483647
165,0,1970-08-01,11,42.3125,42.25,2.8125,2.75,1970-08-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
166,0,1970-08-01,12,42.3125,42.25,2.8125,2.75,1970-08-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.7167969,-2147483647
167,0,1970-08-01,13,42.3125,42.25,2.8125,2.75,1970-08-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
168,0,1970-08-01,14,42.3125,42.25,2.8125,2.75,1970-08-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.005859375,-2147483647
169,0,1970-08-01,15,42.3125,42.25,2.8125,2.75,1970-08-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.03125,-2147483647
170,0,1970-08-01,16,42.3125,42.25,2.8125,2.75,1970-08-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.49023438,-2147483647
171,0,1970-08-01,17,42.3125,42.25,2.8125,2.75,1970-08-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.2548828,-2147483647
172,0,1970-08-01,18,42.3125,42.25,2.8125,2.75,1970-08-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.46289062,-2147483647
173,0,1970-08-01,19,42.3125,42.25,2.8125,2.75,1970-08-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.001953125,-2147483647
174,0,1970-08-01,20,42.3125,42.25,2.8125,2.75,1970-08-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.013671875,-2147483647
175,0,1970-08-01,21,42.3125,42.25,2.8125,2.75,1970-08-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.11816406,-2147483647
176,0,1970-09-01,0,42.3125,42.25,2.8125,2.75,1970-09-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.15332031,-2147483647
177,0,1970-09-01,1,42.3125,42.25,2.8125,2.75,1970-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.015625,-2147483647
178,0,1970-09-01,2,42.3125,42.25,2.8125,2.75,1970-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.8779297,-2147483647
179,0,1970-09-01,3,42.3125,42.25,2.8125,2.75,1970-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.14550781,-2147483647
180,0,1970-09-01,4,42.3125,42.25,2.8125,2.75,1970-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,0.65234375,-2147483647
181,0,1970-09-01,5,42.3125,42.25,2.8125,2.75,1970-09-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
182,0,1970-09-01,6,42.3125,42.25,2.8125,2.75,1970-09-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.21289062,-2147483647
183,0,1970-09-01,7,42.3125,42.25,2.8125,2.75,1970-09-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.71972656,-2147483647
184,0,1970-09-01,8,42.3125,42.25,2.8125,2.75,1970-09-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
185,0,1970-09-01,9,42.3125,42.25,2.8125,2.75,1970-09-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
186,0,1970-09-01,10,42.3125,42.25,2.8125,2.75,1970-09-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.47753906,-2147483647
187,0,1970-09-01,11,42.3125,42.25,2.8125,2.75,1970-09-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
188,0,1970-09-01,12,42.3125,42.25,2.8125,2.75,1970-09-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.2861328,-2147483647
189,0,1970-09-01,13,42.3125,42.25,2.8125,2.75,1970-09-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.021484375,-2147483647
190,0,1970-09-01,14,42.3125,42.25,2.8125,2.75,1970-09-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,1.9492188,-2147483647
191,0,1970-09-01,15,42.3125,42.25,2.8125,2.75,1970-09-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.21386719,-2147483647
192,0,1970-09-01,16,42.3125,42.25,2.8125,2.75,1970-09-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,1.6279297,-2147483647
193,0,1970-09-01,17,42.3125,42.25,2.8125,2.75,1970-09-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.07519531,-2147483647
194,0,1970-09-01,18,42.3125,42.25,2.8125,2.75,1970-09-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.037109375,-2147483647
195,0,1970-09-01,19,42.3125,42.25,2.8125,2.75,1970-09-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
196,0,1970-09-01,20,42.3125,42.25,2.8125,2.75,1970-09-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.005859375,-2147483647
197,0,1970-09-01,21,42.3125,42.25,2.8125,2.75,1970-09-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.02734375,-2147483647
198,0,1970-10-01,0,42.3125,42.25,2.8125,2.75,1970-10-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,2.678711,-2147483647
199,0,1970-10-01,1,42.3125,42.25,2.8125,2.75,1970-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.9443359,-2147483647
200,0,1970-10-01,2,42.3125,42.25,2.8125,2.75,1970-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,10.641602,-2147483647
