,bnds,time,member,lat,lat_bnds,lon,lon_bnds,time_bnds,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,mrro,crs
5115,0,2091-04-01,0,37.0625,37.0,25.3125,25.25,2091-04-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.013671875,-2147483647
5116,0,2091-04-01,1,37.0625,37.0,25.3125,25.25,2091-04-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0,-2147483647
5117,0,2091-04-01,2,37.0625,37.0,25.3125,25.25,2091-04-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5118,0,2091-04-01,3,37.0625,37.0,25.3125,25.25,2091-04-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5119,0,2091-04-01,4,37.0625,37.0,25.3125,25.25,2091-04-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5120,0,2091-05-01,0,37.0625,37.0,25.3125,25.25,2091-05-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0048828125,-2147483647
5121,0,2091-05-01,1,37.0625,37.0,25.3125,25.25,2091-05-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.03515625,-2147483647
5122,0,2091-05-01,2,37.0625,37.0,25.3125,25.25,2091-05-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5123,0,2091-05-01,3,37.0625,37.0,25.3125,25.25,2091-05-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5124,0,2091-05-01,4,37.0625,37.0,25.3125,25.25,2091-05-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5125,0,2091-06-01,0,37.0625,37.0,25.3125,25.25,2091-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0126953125,-2147483647
5126,0,2091-06-01,1,37.0625,37.0,25.3125,25.25,2091-06-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.4091797,-2147483647
5127,0,2091-06-01,2,37.0625,37.0,25.3125,25.25,2091-06-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5128,0,2091-06-01,3,37.0625,37.0,25.3125,25.25,2091-06-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5129,0,2091-06-01,4,37.0625,37.0,25.3125,25.25,2091-06-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5130,0,2091-07-01,0,37.0625,37.0,25.3125,25.25,2091-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.001953125,-2147483647
5131,0,2091-07-01,1,37.0625,37.0,25.3125,25.25,2091-07-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.09863281,-2147483647
5132,0,2091-07-01,2,37.0625,37.0,25.3125,25.25,2091-07-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5133,0,2091-07-01,3,37.0625,37.0,25.3125,25.25,2091-07-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5134,0,2091-07-01,4,37.0625,37.0,25.3125,25.25,2091-07-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5135,0,2091-08-01,0,37.0625,37.0,25.3125,25.25,2091-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0009765625,-2147483647
5136,0,2091-08-01,1,37.0625,37.0,25.3125,25.25,2091-08-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.025390625,-2147483647
5137,0,2091-08-01,2,37.0625,37.0,25.3125,25.25,2091-08-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5138,0,2091-08-01,3,37.0625,37.0,25.3125,25.25,2091-08-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5139,0,2091-08-01,4,37.0625,37.0,25.3125,25.25,2091-08-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5140,0,2091-09-01,0,37.0625,37.0,25.3125,25.25,2091-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.001953125,-2147483647
5141,0,2091-09-01,1,37.0625,37.0,25.3125,25.25,2091-09-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.12109375,-2147483647
5142,0,2091-09-01,2,37.0625,37.0,25.3125,25.25,2091-09-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5143,0,2091-09-01,3,37.0625,37.0,25.3125,25.25,2091-09-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5144,0,2091-09-01,4,37.0625,37.0,25.3125,25.25,2091-09-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5145,0,2091-10-01,0,37.0625,37.0,25.3125,25.25,2091-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.00390625,-2147483647
5146,0,2091-10-01,1,37.0625,37.0,25.3125,25.25,2091-10-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.2529297,-2147483647
5147,0,2091-10-01,2,37.0625,37.0,25.3125,25.25,2091-10-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5148,0,2091-10-01,3,37.0625,37.0,25.3125,25.25,2091-10-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5149,0,2091-10-01,4,37.0625,37.0,25.3125,25.25,2091-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5150,0,2091-11-01,0,37.0625,37.0,25.3125,25.25,2091-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.052734375,-2147483647
5151,0,2091-11-01,1,37.0625,37.0,25.3125,25.25,2091-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.19726562,-2147483647
5152,0,2091-11-01,2,37.0625,37.0,25.3125,25.25,2091-11-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5153,0,2091-11-01,3,37.0625,37.0,25.3125,25.25,2091-11-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5154,0,2091-11-01,4,37.0625,37.0,25.3125,25.25,2091-11-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5155,0,2091-12-01,0,37.0625,37.0,25.3125,25.25,2091-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.040039062,-2147483647
5156,0,2091-12-01,1,37.0625,37.0,25.3125,25.25,2091-12-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.7236328,-2147483647
5157,0,2091-12-01,2,37.0625,37.0,25.3125,25.25,2091-12-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5158,0,2091-12-01,3,37.0625,37.0,25.3125,25.25,2091-12-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5159,0,2091-12-01,4,37.0625,37.0,25.3125,25.25,2091-12-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5160,0,2092-01-01,0,37.0625,37.0,25.3125,25.25,2092-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.013671875,-2147483647
5161,0,2092-01-01,1,37.0625,37.0,25.3125,25.25,2092-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.16503906,-2147483647
5162,0,2092-01-01,2,37.0625,37.0,25.3125,25.25,2092-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5163,0,2092-01-01,3,37.0625,37.0,25.3125,25.25,2092-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5164,0,2092-01-01,4,37.0625,37.0,25.3125,25.25,2092-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5165,0,2092-02-01,0,37.0625,37.0,25.3125,25.25,2092-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.06738281,-2147483647
5166,0,2092-02-01,1,37.0625,37.0,25.3125,25.25,2092-02-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.3251953,-2147483647
5167,0,2092-02-01,2,37.0625,37.0,25.3125,25.25,2092-02-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5168,0,2092-02-01,3,37.0625,37.0,25.3125,25.25,2092-02-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5169,0,2092-02-01,4,37.0625,37.0,25.3125,25.25,2092-02-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5170,0,2092-03-01,0,37.0625,37.0,25.3125,25.25,2092-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.025390625,-2147483647
5171,0,2092-03-01,1,37.0625,37.0,25.3125,25.25,2092-03-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.26660156,-2147483647
5172,0,2092-03-01,2,37.0625,37.0,25.3125,25.25,2092-03-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5173,0,2092-03-01,3,37.0625,37.0,25.3125,25.25,2092-03-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5174,0,2092-03-01,4,37.0625,37.0,25.3125,25.25,2092-03-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5175,0,2092-04-01,0,37.0625,37.0,25.3125,25.25,2092-04-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.009765625,-2147483647
5176,0,2092-04-01,1,37.0625,37.0,25.3125,25.25,2092-04-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.032226562,-2147483647
5177,0,2092-04-01,2,37.0625,37.0,25.3125,25.25,2092-04-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5178,0,2092-04-01,3,37.0625,37.0,25.3125,25.25,2092-04-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5179,0,2092-04-01,4,37.0625,37.0,25.3125,25.25,2092-04-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5180,0,2092-05-01,0,37.0625,37.0,25.3125,25.25,2092-05-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.00390625,-2147483647
5181,0,2092-05-01,1,37.0625,37.0,25.3125,25.25,2092-05-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.46289062,-2147483647
5182,0,2092-05-01,2,37.0625,37.0,25.3125,25.25,2092-05-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5183,0,2092-05-01,3,37.0625,37.0,25.3125,25.25,2092-05-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5184,0,2092-05-01,4,37.0625,37.0,25.3125,25.25,2092-05-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5185,0,2092-06-01,0,37.0625,37.0,25.3125,25.25,2092-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.001953125,-2147483647
5186,0,2092-06-01,1,37.0625,37.0,25.3125,25.25,2092-06-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.119140625,-2147483647
5187,0,2092-06-01,2,37.0625,37.0,25.3125,25.25,2092-06-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5188,0,2092-06-01,3,37.0625,37.0,25.3125,25.25,2092-06-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5189,0,2092-06-01,4,37.0625,37.0,25.3125,25.25,2092-06-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5190,0,2092-07-01,0,37.0625,37.0,25.3125,25.25,2092-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0009765625,-2147483647
5191,0,2092-07-01,1,37.0625,37.0,25.3125,25.25,2092-07-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.087890625,-2147483647
5192,0,2092-07-01,2,37.0625,37.0,25.3125,25.25,2092-07-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5193,0,2092-07-01,3,37.0625,37.0,25.3125,25.25,2092-07-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5194,0,2092-07-01,4,37.0625,37.0,25.3125,25.25,2092-07-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5195,0,2092-08-01,0,37.0625,37.0,25.3125,25.25,2092-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0009765625,-2147483647
5196,0,2092-08-01,1,37.0625,37.0,25.3125,25.25,2092-08-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0,-2147483647
5197,0,2092-08-01,2,37.0625,37.0,25.3125,25.25,2092-08-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5198,0,2092-08-01,3,37.0625,37.0,25.3125,25.25,2092-08-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5199,0,2092-08-01,4,37.0625,37.0,25.3125,25.25,2092-08-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5200,0,2092-09-01,0,37.0625,37.0,25.3125,25.25,2092-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0029296875,-2147483647
5201,0,2092-09-01,1,37.0625,37.0,25.3125,25.25,2092-09-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.061523438,-2147483647
5202,0,2092-09-01,2,37.0625,37.0,25.3125,25.25,2092-09-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5203,0,2092-09-01,3,37.0625,37.0,25.3125,25.25,2092-09-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5204,0,2092-09-01,4,37.0625,37.0,25.3125,25.25,2092-09-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5205,0,2092-10-01,0,37.0625,37.0,25.3125,25.25,2092-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.2734375,-2147483647
5206,0,2092-10-01,1,37.0625,37.0,25.3125,25.25,2092-10-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.16113281,-2147483647
5207,0,2092-10-01,2,37.0625,37.0,25.3125,25.25,2092-10-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5208,0,2092-10-01,3,37.0625,37.0,25.3125,25.25,2092-10-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5209,0,2092-10-01,4,37.0625,37.0,25.3125,25.25,2092-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5210,0,2092-11-01,0,37.0625,37.0,25.3125,25.25,2092-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.07421875,-2147483647
5211,0,2092-11-01,1,37.0625,37.0,25.3125,25.25,2092-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.16894531,-2147483647
5212,0,2092-11-01,2,37.0625,37.0,25.3125,25.25,2092-11-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5213,0,2092-11-01,3,37.0625,37.0,25.3125,25.25,2092-11-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5214,0,2092-11-01,4,37.0625,37.0,25.3125,25.25,2092-11-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5215,0,2092-12-01,0,37.0625,37.0,25.3125,25.25,2092-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.51171875,-2147483647
5216,0,2092-12-01,1,37.0625,37.0,25.3125,25.25,2092-12-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.35742188,-2147483647
5217,0,2092-12-01,2,37.0625,37.0,25.3125,25.25,2092-12-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5218,0,2092-12-01,3,37.0625,37.0,25.3125,25.25,2092-12-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5219,0,2092-12-01,4,37.0625,37.0,25.3125,25.25,2092-12-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5220,0,2093-01-01,0,37.0625,37.0,25.3125,25.25,2093-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.63671875,-2147483647
5221,0,2093-01-01,1,37.0625,37.0,25.3125,25.25,2093-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.10449219,-2147483647
5222,0,2093-01-01,2,37.0625,37.0,25.3125,25.25,2093-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5223,0,2093-01-01,3,37.0625,37.0,25.3125,25.25,2093-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5224,0,2093-01-01,4,37.0625,37.0,25.3125,25.25,2093-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
5225,0,2093-02-01,0,37.0625,37.0,25.3125,25.25,2093-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.33496094,-2147483647
